,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_title,Country,Unnamed: 0,duration_in_minutes
2333,HVvj5xhyY-c,18.02.01,2018-01-01T18:32:53.000Z,7621,50,15,0,True,False,Entertainment,FR,,64
2334,97tQM__8w2E,18.07.04,2018-04-07T00:00:01.000Z,119969,3269,54,1260,False,False,Entertainment,KR,,7
2335,bAU50quo9Qw,18.26.05,2018-05-24T18:00:02.000Z,39670,881,393,154,False,False,Howto & Style,DE,,4
2336,TSTFTkc3iDQ,18.27.05,2018-05-26T19:44:39.000Z,77423,355,45,45,False,False,Entertainment,DE,,18
2337,GcmKKGA_JX4,18.20.05,2018-05-18T20:55:36.000Z,242344,3092,155,351,False,False,Entertainment,FR,,9
2338,WhsbiF9SKAQ,18.07.06,2018-06-05T16:36:40.000Z,261103,6352,358,459,False,False,Entertainment,RU,,12
2339,EHURbwABvLQ,18.13.06,2018-06-12T11:00:01.000Z,578868,20129,645,2282,False,False,Howto & Style,RU,,10
2340,G1BZg2fzSEw,18.12.01,2018-01-11T14:52:57.000Z,35039,3971,195,112,False,False,Entertainment,RU,,10
2341,Fsr8I_uwxGY,18.23.01,2018-01-21T22:30:01.000Z,1479652,62313,5051,4404,False,False,Science & Technology,MX,,5
2342,mYEpnVt80Kg,18.05.03,2018-03-05T03:15:24.000Z,4589,71,0,27,False,False,Sports,CA,,0
2343,gLLncSsTFlI,18.05.06,2018-06-04T03:00:01.000Z,20678,560,6,69,False,False,Sports,KR,,5
2344,auP8EfW9ZhE,18.19.02,2018-02-18T14:00:00.000Z,33393,2748,25,237,False,False,Comedy,FR,,3
2345,Sx2kI5qLn4o,18.28.05,2018-05-27T10:43:19.000Z,122338,2390,80,256,False,False,News & Politics,RU,,2
2346,wlYEgwwSb4M,18.30.05,2018-05-27T14:40:54.000Z,146992,899,49,54,False,False,Entertainment,IN,,1
2347,wcihdUJp-vY,18.22.03,2018-03-21T11:00:47.000Z,75210,425,10,0,True,False,Film & Animation,JP,,0
2348,tnAHkiXyPb0,18.08.01,2018-01-07T11:58:49.000Z,217570,21416,364,915,False,False,Sports,RU,,9
2349,AyO4eOq6YNo,18.12.02,2018-02-10T15:43:16.000Z,181607,3731,383,573,False,False,Howto & Style,JP,,2
2350,i-Y7FVm5-Yk,18.08.03,2018-03-08T02:37:24.000Z,1342,6,1,0,False,False,People & Blogs,MX,,0
2351,BZNL5S-L3uU,18.10.02,2018-02-09T18:07:44.000Z,7963,708,48,67,False,False,Science & Technology,RU,,6
2352,zvMpzVpxzp0,18.27.02,2018-02-26T22:09:35.000Z,2291,8,41,52,False,False,Sports,CA,,8
2353,4hXlFpvtn60,18.26.01,2018-01-25T09:00:58.000Z,11176,955,75,119,False,False,Travel & Events,RU,,10
2354,rt8pLzYgVjs,17.15.12,2017-12-12T07:09:39.000Z,488611,4173,371,247,False,False,Entertainment,IN,,4
2355,3qv0XmSKb8Y,17.08.12,2017-12-08T00:30:00.000Z,122589,14061,174,3660,False,False,Entertainment,MX,,4
2356,nQYMyva4eNc,18.11.03,2018-03-10T20:29:37.000Z,490503,12805,287,985,False,False,Gaming,FR,,11
2357,Rqy8clHesVM,17.25.12,2017-12-24T09:28:45.000Z,10390,874,26,27,False,False,People & Blogs,RU,,9
2358,9CT11dZG_XI,18.27.05,2018-05-25T23:19:18.000Z,213728,12490,490,2279,False,False,Entertainment,MX,,8
2359,UAjQtgGJ6Yk,18.23.04,2018-04-20T15:59:53.000Z,321535,21471,363,2240,False,False,Comedy,FR,,5
2360,PAbnu8hUtZo,18.16.02,2018-02-16T01:00:03.000Z,4434,565,6,127,False,False,Howto & Style,MX,,12
2361,8t4CSM11930,18.25.04,2018-04-24T09:37:50.000Z,10438,19,18,110,False,False,News & Politics,CA,,23
2362,n-J-VS-588I,18.22.02,2018-02-22T03:30:01.000Z,35919,2303,163,1825,False,False,News & Politics,DE,,10
2363,jcZ1a2Ri2Vc,18.21.02,2018-02-18T14:30:01.000Z,133086,597,240,0,True,False,People & Blogs,IN,,2
2364,OPar4-CFjAU,18.12.06,2018-06-11T15:24:29.000Z,217651,944,180,1334,False,False,News & Politics,DE,,15
2365,jWDot7hdnuM,18.23.04,2018-04-22T08:00:08.000Z,35488,1727,47,169,False,False,Film & Animation,DE,,16
2366,m2LI0FWM7tM,18.28.04,2018-04-27T11:20:33.000Z,160077,11982,184,1077,False,False,Science & Technology,RU,,0
2367,2eUalcqUKHk,18.08.01,2018-01-05T11:01:04.000Z,62945,528,35,588,False,False,News & Politics,KR,,3
2368,Mkx0HJ0nA40,18.21.02,2018-02-20T06:18:11.000Z,68216,1905,107,114,False,False,Music,IN,,0
2369,iILJvqrAQ_w,18.09.06,2018-05-11T04:00:34.000Z,10565823,123054,2842,5746,False,False,Music,US,,0
2370,Y1fa6YAl_fM,18.20.05,2018-05-18T07:00:01.000Z,292338,12627,963,2000,False,False,Comedy,RU,,3
2371,dUpoWE69HY8,18.28.04,2018-04-27T21:52:47.000Z,27954,2104,23,214,False,False,Howto & Style,MX,,0
2372,4-lATKEFQC8,18.05.04,2018-04-03T18:58:09.000Z,303466,41348,13203,2362,False,False,Comedy,RU,,5
2373,F6rBIWN8SsM,17.20.11,2015-03-10T20:50:23.000Z,193184,887,66,438,False,False,Comedy,GB,,1
2374,cYISRYTlyOY,18.05.02,2018-02-03T09:02:03.000Z,25287,1775,13,135,False,False,Howto & Style,FR,,13
2375,AK65jDgb6UQ,18.08.05,2018-05-07T15:46:14.000Z,187458,10826,324,927,False,False,Entertainment,RU,,5
2376,o5C6LO2qpZU,17.30.11,2017-11-27T15:56:39.000Z,585354,41854,2076,7967,False,False,People & Blogs,RU,,17
2377,z0wtIC8Yj-U,17.16.12,2017-12-15T16:08:50.000Z,286690,13921,2456,1402,False,False,Science & Technology,RU,,5
2378,FliQCxX2Ml8,18.02.04,2018-04-01T23:00:02.000Z,57514,1026,52,114,False,False,Education,CA,,5
2379,sY4r8Cz4mUE,18.20.04,2018-04-18T20:53:56.000Z,944336,9195,938,0,True,False,Film & Animation,RU,,132
2380,uaRmxTSOCzU,18.01.03,2018-02-28T09:30:01.000Z,81207,1990,23,159,False,False,Pets & Animals,JP,,2
2381,nJN_CwNS-Ik,17.28.11,2017-11-27T10:19:13.000Z,56650,133,79,22,False,False,News & Politics,IN,,4
2382,J5aRUp9Lbxw,18.28.05,2018-05-27T11:00:03.000Z,21210,1949,6,88,False,False,Pets & Animals,DE,,4
2383,BGJc2BeunGc,18.14.03,2018-03-07T10:25:07.000Z,2766591,65531,1773,2230,False,False,Film & Animation,IN,,1
2384,GjcFNSGq97g,18.02.02,2018-02-01T05:13:30.000Z,144723,1679,140,628,False,False,News & Politics,KR,,87
2385,vhZYnRmN3jc,18.23.04,2018-04-22T06:27:02.000Z,53459,85,12,21,False,False,Film & Animation,RU,,1
2386,6_-b3U9QDKg,18.14.05,2018-04-14T15:00:10.000Z,4478472,83646,2674,6091,False,False,Sports,US,,12
2387,85VGS0_X26s,17.30.12,2017-12-30T02:41:43.000Z,146782,8258,132,408,False,False,Sports,MX,,4
2388,9UxZJVBptWU,18.24.04,2018-04-21T11:11:40.000Z,725665,11075,1247,983,False,False,News & Politics,IN,,16
2389,Py68HLGF7iU,17.24.12,2017-12-22T04:56:52.000Z,114432,4097,42,384,False,False,Music,FR,,3
2390,tSDFfiCq-eA,18.18.04,2018-04-17T19:00:03.000Z,70403,1361,18,194,False,False,Entertainment,CA,,3
2391,iTbBEf4wn6E,17.29.11,2017-11-28T10:23:32.000Z,624712,55787,766,3282,False,False,Entertainment,RU,,8
2392,pBYPXsGka74,18.22.01,2018-01-21T02:46:36.000Z,684046,29596,388,3080,False,False,Entertainment,DE,,15
2393,gyN2CDNMM_k,17.26.11,2017-11-23T01:51:52.000Z,107273,654,27,394,False,False,Gaming,KR,,1
2394,DEnLtlCOzMA,18.16.02,2018-02-15T14:30:00.000Z,26818,1970,153,279,False,False,Sports,RU,,12
2395,uLvvUhD4ZY4,18.19.03,2018-03-17T13:31:56.000Z,317363,9335,1766,865,False,False,Entertainment,RU,,9
2396,CIKUDMkKong,18.18.01,2018-01-17T13:18:27.000Z,4106,9,3,1,False,False,News & Politics,FR,,1
2397,qWi2-vFG8Xs,18.23.02,2018-02-22T21:01:41.000Z,73485,1475,45,193,False,False,Entertainment,FR,,1
2398,cRx989u46R4,17.30.11,2017-11-29T11:44:23.000Z,194471,2710,32,708,False,False,Comedy,KR,,4
2399,SuwSL-mZtYg,18.07.05,2018-05-06T13:00:07.000Z,82444,5431,89,343,False,False,Howto & Style,FR,,0
2400,66FAQ0IUMNg,18.02.04,2018-03-29T12:51:08.000Z,362924,14336,659,703,False,False,Comedy,IN,,5
2401,8xEQdVEexN8,17.05.12,2017-12-02T01:37:31.000Z,144168,881,76,34,False,False,Entertainment,IN,,11
2402,ufbSnTX4KlM,18.28.01,2018-01-27T18:47:55.000Z,13434,35,13,1,False,False,Entertainment,DE,,1
2403,VgAnp5cUwSU,18.28.02,2018-02-27T19:07:46.000Z,161709,20224,182,1101,False,False,Comedy,CA,,2
2404,EJX-DeuUzyY,18.18.04,2018-04-17T16:00:00.000Z,6040,491,3,32,False,False,People & Blogs,DE,,9
2405,2Cy2S6jbviQ,18.02.02,2018-01-28T16:26:12.000Z,85484,3880,50,357,False,False,Howto & Style,US,,9
2406,X1SkNiMYGKA,18.29.03,2018-03-28T06:54:52.000Z,10517,291,3,23,False,False,People & Blogs,JP,,4
2407,bckQRMLe9C4,18.15.03,2018-03-14T21:59:55.000Z,17265,47,5,0,False,False,Gaming,DE,,377
2408,QbY8OlOa8eY,17.01.12,2017-11-30T20:03:14.000Z,306917,11727,366,700,False,False,Film & Animation,DE,,8
2409,B7kd203N2L0,18.07.01,2018-01-05T19:00:00.000Z,43186,2741,103,731,False,False,Entertainment,FR,,11
2410,AxixTGySuJ0,18.06.04,2018-04-04T17:21:04.000Z,232273,2760,504,453,False,False,News & Politics,IN,,16
2411,ZvUOC-7TGq0,18.26.03,2018-03-26T01:00:51.000Z,49485,3306,46,158,False,False,Howto & Style,MX,,2
2412,kKev3c5QSIY,18.22.02,2018-02-20T21:13:48.000Z,44933,265,8,31,False,False,People & Blogs,CA,,1
2413,31Qf_Bt9qQg,18.10.06,2018-06-08T11:14:28.000Z,155560,8945,320,572,False,False,Howto & Style,IN,,5
2414,S2rKCq5wN-I,18.02.06,2018-05-31T09:00:04.000Z,1789643,56667,1918,4912,False,False,Music,DE,,0
2415,mU5nBRM1Ckw,18.04.03,2018-03-02T17:52:00.000Z,31058,239,5,140,False,False,People & Blogs,KR,,1
2416,xfYY2KWS8U0,17.25.11,2017-11-24T09:00:04.000Z,4952,445,13,45,False,False,Music,FR,,3
2417,N2UaAafZAi8,17.07.12,2017-12-05T19:14:08.000Z,67678,3416,107,78,False,False,People & Blogs,FR,,14
2418,i7OcBvfB4lM,17.30.12,2017-12-29T08:50:09.000Z,821009,15974,990,2243,False,False,Film & Animation,RU,,5
2419,7imgrie8Sw8,17.25.12,2017-12-22T14:26:37.000Z,258026,0,0,2501,False,True,News & Politics,CA,,110
2420,yreyxVI89RA,17.02.12,2017-12-01T19:00:04.000Z,13242,1708,36,465,False,False,Entertainment,FR,,11
2421,xegUPsJaUKc,17.05.12,2017-11-29T18:00:05.000Z,113748,7451,109,435,False,False,People & Blogs,US,,5
2422,G4dJAUTmWGI,18.14.01,2018-01-13T22:19:05.000Z,57535,4762,47,529,False,False,Entertainment,MX,,10
2423,YBIS3hbkQf8,18.12.02,2018-02-11T08:00:01.000Z,108904,1503,101,206,False,False,Entertainment,JP,,0
2424,UdQ1JiwONpw,18.15.02,2018-02-14T07:43:30.000Z,63252,199,73,12,False,False,Entertainment,IN,,1
2425,z5Wu_sUjH4c,18.04.03,2018-03-03T20:01:41.000Z,56595,3852,233,637,False,False,Film & Animation,MX,,7
2426,Dkut3XLIVrI,17.28.11,2017-11-21T22:13:49.000Z,78674,4826,118,344,False,False,Music,US,,3
2427,dNpEvnwlusY,18.20.03,2018-03-20T05:41:42.000Z,33714,497,31,20,False,False,Sports,MX,,121
2428,ljq8fx48-V4,17.26.11,2017-11-25T08:41:10.000Z,25696,173,31,41,False,False,Entertainment,RU,,75
2429,m_X6hNjHUjk,18.18.01,2018-01-17T09:02:22.000Z,45347,85,31,32,False,False,People & Blogs,DE,,22
2430,gxmS5aTuJV4,18.19.03,2018-03-18T10:28:24.000Z,4670,615,3,128,False,False,Education,FR,,16
2431,ZNVgaJOxMCA,18.19.03,2018-03-16T12:04:52.000Z,62447,1536,26,258,False,False,People & Blogs,KR,,22
2432,TacJGY6L7TE,18.29.04,2018-04-25T06:22:35.000Z,562074,2510,407,151,False,False,Entertainment,IN,,1
2433,8YQnIsREZTk,18.07.04,2018-04-02T12:00:57.000Z,1325152,6106,1003,335,False,False,Entertainment,IN,,2
2434,7KutuITGOuQ,17.22.11,2017-11-21T19:03:10.000Z,18510,110,9,0,True,False,Comedy,DE,,92
2435,6mf50o-dB5A,17.14.12,2017-12-13T16:17:42.000Z,6541,27,4,2,False,False,Entertainment,FR,,3
2436,iSZq3l-Fmbo,18.29.03,2018-03-29T00:35:19.000Z,651006,41902,245,2867,False,False,Entertainment,MX,,0
2437,eoIyGeSmnSw,18.27.02,2018-02-26T10:26:49.000Z,91872,6129,357,1476,False,False,People & Blogs,FR,,15
2438,ENET52XLDd4,18.21.02,2018-02-21T03:49:09.000Z,18285,1482,31,86,False,False,News & Politics,MX,,68
2439,272qtYHyylk,18.09.01,2018-01-04T06:00:01.000Z,1286392,58513,1174,5366,False,False,Comedy,US,,1
2440,UHHS2BNut7g,18.20.05,2018-05-17T02:00:00.000Z,112013,3145,67,224,False,False,Music,KR,,7
2441,cNbNAXt3lXk,17.16.12,2017-12-14T18:36:36.000Z,404276,28195,605,2232,False,False,Gaming,RU,,14
2442,4GZBn4_SfQQ,18.22.03,2018-03-08T04:55:21.000Z,514107,1953,17,96,False,False,Science & Technology,US,,1
2443,6srjEMN7Ugc,18.26.01,2018-01-25T10:52:36.000Z,55923,4556,686,881,False,False,Comedy,RU,,15
2444,d4KL7vqhpWA,18.01.02,2018-01-26T13:00:05.000Z,252729,7472,56,1462,False,False,Entertainment,US,,7
2445,uG7VIrWE2Yo,17.16.12,2017-12-15T06:00:36.000Z,207526,5263,1003,718,False,False,Autos & Vehicles,RU,,12
2446,n5DvjjdGmPc,18.10.03,2018-03-09T19:00:04.000Z,16624,684,51,99,False,False,People & Blogs,MX,,8
2447,lg3vbqJfVXA,18.26.04,2018-04-25T16:18:51.000Z,8763,1093,10,117,False,False,Education,RU,,20
2448,PN4NEQ2E6X8,18.02.06,2018-06-01T21:16:55.000Z,41529,607,59,45,False,False,Entertainment,RU,,142
2449,QY9x_A6Fakc,18.06.04,2018-04-04T14:53:49.000Z,660821,6941,1240,2357,False,False,Science & Technology,RU,,5
2450,HeNLNc_29zY,18.08.06,2018-06-07T06:00:00.000Z,177811,3739,77,340,False,False,Entertainment,DE,,7
2451,e00STTgnUL0,18.07.02,2018-02-06T23:14:14.000Z,10244,898,29,207,False,False,Film & Animation,FR,,13
2452,jDlMUy12sb0,18.23.01,2018-01-22T19:30:00.000Z,72640,1008,73,115,False,False,People & Blogs,FR,,17
2453,9nQt6yrOjxI,18.17.05,2018-05-15T05:33:09.000Z,161755,4748,155,1625,False,False,Howto & Style,IN,,7
2454,R39-E3uG5J0,17.12.12,2017-12-06T22:31:32.000Z,78322,10885,63,2001,False,False,People & Blogs,US,,15
2455,SbrpnzAE6nU,18.31.01,2018-01-29T15:00:02.000Z,222377,10716,186,926,False,False,Entertainment,DE,,5
2456,bMmVhI4u_sY,18.04.02,2018-02-03T14:18:52.000Z,7391,0,0,140,False,True,Entertainment,MX,,23
2457,MoAI4nQQhno,18.21.03,2018-03-17T13:30:01.000Z,681084,12494,1421,801,False,False,Music,IN,,3
2458,q3Fx7HwHkIw,18.24.03,2018-03-23T21:00:47.000Z,17047,3287,9,451,False,False,Entertainment,MX,,14
2459,cxAKDOe3lKI,17.27.11,2017-11-26T18:09:40.000Z,6936,717,8,105,False,False,Education,RU,,6
2460,1VQV42_8-00,18.03.03,2018-02-28T00:35:55.000Z,926532,3082,305,1986,False,False,News & Politics,KR,,3
2461,eTAmFYkreNc,18.12.01,2018-01-11T09:51:44.000Z,125872,14033,322,2512,False,False,News & Politics,RU,,23
2462,qdgZ9Yb8T3M,17.15.12,2017-12-14T15:15:13.000Z,684848,4809,512,833,False,False,Entertainment,DE,,72
2463,lv1Npp7v8mk,17.27.12,2017-12-26T15:29:15.000Z,29199,238,20,7,False,False,Comedy,DE,,82
2464,oRx9b8wisqA,18.25.03,2018-03-23T17:28:50.000Z,7292,191,6,29,False,False,Gaming,FR,,103
2465,naU8h-HNsy0,18.01.06,2018-05-31T16:00:03.000Z,185761,13035,376,2205,False,False,People & Blogs,DE,,16
2466,YPxK6pAfVXM,18.11.03,2018-03-10T00:46:10.000Z,554877,26815,1389,2118,False,False,Comedy,FR,,7
2467,xduJEGpcwqc,18.16.04,2018-04-14T11:19:04.000Z,249200,9788,172,1220,False,False,Travel & Events,CA,,0
2468,0knvVO8hs-4,17.01.12,2017-11-30T12:25:01.000Z,3260,259,7,33,False,False,Science & Technology,DE,,12
2469,0qJHhAiffQc,18.29.03,2018-03-28T16:00:01.000Z,7947,314,141,189,False,False,Sports,MX,,1
2470,O8RwO75eKkA,17.29.11,2017-11-28T22:27:42.000Z,6933,27,178,151,False,False,News & Politics,MX,,7
2471,XWG0khgjtSw,18.14.01,2018-01-13T21:07:04.000Z,243563,3855,280,812,False,False,People & Blogs,RU,,0
2472,3uksM4Tbsrc,18.17.04,2018-04-16T18:49:32.000Z,10730,114,36,17,False,False,Entertainment,RU,,6
2473,NIHkn_caRe0,18.05.01,2018-01-04T20:28:08.000Z,10770,632,22,115,False,False,Entertainment,DE,,12
2474,CyYxT8MzpCA,18.11.03,2018-03-10T17:00:01.000Z,164958,8448,174,519,False,False,Comedy,DE,,7
2475,evs5J0NHP9c,18.24.05,2018-05-23T09:30:01.000Z,164831,1131,75,450,False,False,Howto & Style,JP,,9
2476,VOBXd5huR5A,18.07.06,2018-06-06T01:45:00.000Z,25457,256,14,69,False,False,Entertainment,KR,,8
2477,IB8_pdzWy6Q,18.13.05,2018-05-07T13:00:01.000Z,932020,28584,237,0,True,False,Entertainment,US,,6
2478,rShMpO8gFhM,18.18.04,2018-04-18T01:00:02.000Z,2322,242,2,25,False,False,Pets & Animals,JP,,1
2479,AsYqAjpAXKk,18.27.05,2018-05-26T09:46:02.000Z,57220,504,123,98,False,False,Entertainment,JP,,17
2480,BFL7u_EZU3w,18.21.05,2018-05-20T16:16:04.000Z,428974,1986,78,188,False,False,Entertainment,CA,,1
2481,yJcgBWIdkug,18.24.02,2018-02-22T10:57:00.000Z,156678,12426,949,881,False,False,Entertainment,RU,,10
2482,Lok2EvthO-U,18.20.02,2018-02-12T18:31:46.000Z,151626,9040,270,327,False,False,Film & Animation,US,,9
2483,kGhU3aguuyc,18.03.04,2018-04-02T11:36:11.000Z,31505,1741,43,10,False,False,Gaming,FR,,206
2484,gwkh0lsj6VI,18.23.02,2018-02-22T17:21:16.000Z,4772,36,1,4,False,False,Comedy,FR,,3
2485,RXuvu-liW8A,17.18.12,2017-12-17T18:36:54.000Z,4522,389,3,57,False,False,Entertainment,FR,,2
2486,hX2uk1uuPDU,17.23.12,2017-12-22T12:26:26.000Z,54986,7323,32,407,False,False,Howto & Style,RU,,18
2487,Ilx7rjYpLS4,18.24.01,2018-01-24T04:41:35.000Z,2493,130,1,1,False,False,Sports,RU,,1
2488,qP5jAfzER3Q,18.26.03,2018-03-24T18:43:59.000Z,177467,512,90,121,False,False,Entertainment,IN,,3
2489,c6ZrS7N4-Ew,17.31.12,2017-12-30T10:00:03.000Z,12498,1710,4,76,False,False,People & Blogs,DE,,9
2490,T-_OOF2CUxI,18.15.01,2018-01-15T02:03:06.000Z,28448,2658,91,445,False,False,Film & Animation,MX,,9
2491,wrIiEWY7LIM,18.05.05,2018-05-04T04:15:00.000Z,93376,509,150,71,False,False,Entertainment,IN,,1
2492,wLfXSPvaoDY,18.14.06,2018-06-13T14:50:04.000Z,168534,542,291,285,False,False,Entertainment,IN,,24
2493,9pXLSjDkcEE,18.09.01,2018-01-08T07:00:00.000Z,268248,7150,138,597,False,False,Travel & Events,US,,2
2494,1gF4SWkKWbc,18.10.03,2018-03-08T18:00:00.000Z,277556,19689,196,2519,False,False,People & Blogs,DE,,7
2495,KCnKJbNSibA,18.12.03,2018-03-07T04:30:00.000Z,3809799,37102,2923,1275,False,False,Music,IN,,2
2496,y1YhLnq7HNg,18.06.04,2018-04-05T16:58:55.000Z,6598,46,1,2,False,False,Comedy,FR,,3
2497,AjGQMM9-YVg,18.17.04,2018-04-16T20:20:36.000Z,291956,1992,315,2754,False,False,News & Politics,MX,,6
2498,5dNrH1LKvgg,18.23.05,2018-05-22T18:31:55.000Z,33326,0,0,21,False,True,Entertainment,KR,,424
2499,L4_7dpO6LY8,17.25.11,2017-11-24T21:00:01.000Z,2834,24,4,2,False,False,Autos & Vehicles,FR,,6
2500,RpEJCznFreQ,17.15.11,2017-11-12T18:00:02.000Z,415981,25095,460,874,False,False,Howto & Style,FR,,7
2501,1YyMWE2uZIU,17.24.11,2017-11-22T12:00:01.000Z,56949,5809,42,543,False,False,Entertainment,DE,,4
2502,Tckjqy0jhG4,18.14.03,2018-03-11T15:00:03.000Z,460384,15562,242,1991,False,False,Travel & Events,CA,,18
2503,8iSUKbXzH1Q,18.18.04,2018-04-17T23:25:20.000Z,9306,527,0,62,False,False,Entertainment,MX,,1
2504,FKib6L5leDo,18.29.01,2018-01-28T10:33:22.000Z,2976,225,1,41,False,False,News & Politics,FR,,16
2505,SHFG54Q3JNI,18.21.03,2018-03-19T15:33:29.000Z,61661,790,29,22,False,False,News & Politics,IN,,2
2506,h7FFVi3ZI8M,18.10.05,2018-05-09T13:04:33.000Z,39642,3745,19,386,False,False,Entertainment,DE,,7
2507,jgJy0z9yGj8,18.28.02,2018-02-27T18:11:44.000Z,17110,154,31,127,False,False,Entertainment,MX,,64
2508,f2RsAp9bck4,18.09.03,2018-03-08T12:14:59.000Z,17788,771,35,206,False,False,Film & Animation,RU,,16
2509,VarqWWm8UlA,18.15.02,2018-02-15T03:30:41.000Z,6684,60,3,9,False,False,Autos & Vehicles,JP,,10
2510,QfZVYITsQRI,17.12.12,2017-12-10T06:12:06.000Z,82406,5095,99,528,False,False,Education,IN,,11
2511,BRsLeUgK1kc,18.04.03,2018-03-03T11:00:00.000Z,45376,5433,172,324,False,False,Gaming,RU,,7
2512,eYQf5Q62aUc,17.21.12,2017-12-20T13:14:22.000Z,54704,4638,77,277,False,False,Howto & Style,RU,,18
2513,pv6Nz8kWeW8,18.28.02,2018-02-27T23:00:01.000Z,3259,378,5,70,False,False,Gaming,MX,,15
2514,E0DCvidrCy8,18.14.04,2018-04-12T16:00:01.000Z,527366,38887,900,1689,False,False,Comedy,DE,,4
2515,wcx2hMyeNKU,17.15.11,2017-11-14T23:30:34.000Z,7222,870,20,19,False,False,People & Blogs,RU,,5
2516,P0hLY6aw70A,17.18.11,2017-11-17T01:13:57.000Z,20234,337,6,37,False,False,Entertainment,KR,,2
2517,YKCqgByfW0k,18.12.06,2018-06-11T16:30:00.000Z,29268,3175,47,200,False,False,Sports,FR,,7
2518,hTFdtso911s,18.19.02,2018-02-08T06:19:14.000Z,198207,2828,80,206,False,False,Entertainment,GB,,5
2519,w1HFAirjOSc,18.11.03,2018-03-10T21:35:43.000Z,32728,3827,36,140,False,False,Gaming,FR,,92
2520,wkxLicAi8Cg,17.19.12,2017-12-18T14:08:17.000Z,98989,690,51,22,False,False,Comedy,DE,,9
2521,ngX_0tjGuNs,18.08.06,2018-06-07T01:19:05.000Z,171128,2869,415,253,False,False,Entertainment,IN,,9
2522,0XjlsMiIB_Q,18.23.05,2018-05-21T11:05:21.000Z,164184,6156,275,646,False,False,News & Politics,KR,,70
2523,Bb5qWT3cUdc,18.29.03,2018-03-28T03:08:36.000Z,44951,5215,324,784,False,False,Entertainment,MX,,12
2524,WUUSv7Xq4Fo,17.29.11,2017-11-29T03:45:30.000Z,306544,3034,355,980,False,False,Sports,MX,,84
2525,BQ31l1gPGKM,18.01.03,2018-02-26T05:00:01.000Z,19177871,356298,12457,19735,False,False,Music,US,,4
2526,42ZE4DCJkEo,18.14.05,2018-05-01T01:29:29.000Z,1908298,55993,1349,8864,False,False,Entertainment,US,,8
2527,XuECyiuOvo8,18.20.05,2018-05-17T08:00:01.000Z,342148,5700,209,2806,False,False,Entertainment,KR,,12
2528,EH8y7tomSSY,18.13.02,2018-02-12T00:00:00.000Z,120336,1798,34,532,False,False,Entertainment,CA,,3
2529,ZwRw9XgyjNo,18.24.03,2018-03-24T04:00:02.000Z,89574,1034,44,120,False,False,Entertainment,MX,,11
2530,H8QtbJMlezY,18.17.05,2018-05-16T21:00:00.000Z,27294,743,36,91,False,False,Howto & Style,MX,,20
2531,08WgqMfyL3Q,18.16.04,2018-04-14T08:46:03.000Z,1631529,9293,1548,2994,False,False,News & Politics,MX,,2
2532,j29Yc8fjYOU,18.12.03,2018-03-11T14:42:28.000Z,3771,86,3,16,False,False,Sports,DE,,10
2533,WIPRJfR8r7s,18.06.06,2018-06-01T09:07:02.000Z,276786,6598,1599,1245,False,False,Music,RU,,4
2534,m5Eax2lmo-k,17.28.11,2017-11-27T15:00:03.000Z,403978,21799,216,1258,False,False,Autos & Vehicles,DE,,10
2535,r4MPs0ERX78,18.22.03,2018-03-21T21:59:59.000Z,27656,870,11,196,False,False,Entertainment,CA,,21
2536,kygS8IGy0-A,18.02.04,2018-04-01T12:02:57.000Z,108835,902,203,0,True,False,People & Blogs,RU,,2
2537,z1iLi6PprtQ,17.20.12,2017-12-19T21:56:42.000Z,21702,1431,96,270,False,False,Howto & Style,CA,,7
2538,8_Z02TQtOnM,17.24.11,2017-11-21T17:34:02.000Z,138230,3767,457,554,False,False,Entertainment,FR,,6
2539,vW4vcTrLBkA,17.02.12,2017-12-01T18:13:08.000Z,205234,34058,209,2102,False,False,Howto & Style,MX,,10
2540,VSLrcShOAV4,18.11.05,2018-05-10T19:00:01.000Z,162035,37775,664,3344,False,False,Music,MX,,2
2541,_ilJNU25hYY,17.18.12,2017-12-18T02:45:22.000Z,31741,3064,404,542,False,False,Entertainment,MX,,8
2542,6Y2ba49Hkxc,18.17.02,2018-02-16T17:31:50.000Z,8500,216,3,2,False,False,Comedy,FR,,3
2543,Qp52JTl4leo,18.15.01,2018-01-14T17:00:03.000Z,21592,1110,41,123,False,False,People & Blogs,MX,,8
2544,x19h574yUMk,18.04.01,2018-01-02T21:00:06.000Z,674757,20507,795,1798,False,False,Entertainment,MX,,6
2545,J_qYwXk43I0,18.14.02,2018-02-13T09:00:01.000Z,243635,27059,482,2732,False,False,Music,JP,,4
2546,aZzPvG1v63s,18.03.05,2018-05-02T16:42:55.000Z,26057,1459,16,271,False,False,Sports,FR,,24
2547,2wPwZReJek4,18.25.01,2018-01-24T15:48:19.000Z,23247,88,28,22,False,False,Sports,FR,,10
2548,e7Esy_NThco,17.29.12,2017-12-28T09:56:28.000Z,41087,4709,42,180,False,False,Education,FR,,6
2549,tR5FZC2FP-U,18.14.06,2018-06-13T17:00:04.000Z,535254,3105,1403,898,False,False,Shows,IN,,21
2550,Wr6rpUGv-uk,18.24.04,2018-04-23T10:35:30.000Z,40701,1131,29,33,False,False,Comedy,FR,,5
2551,h6qAzJ-9DoI,18.09.03,2018-03-07T19:26:03.000Z,1197797,69687,6331,7016,False,False,Entertainment,MX,,12
