,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_title,Country,duration
261653,FhvCh6Jom1A,18.03.04,2018-04-02T13:00:02.000Z,72917,851,78,211,False,False,Entertainment,MX,3:14
165093,zZYIoa_fBhY,18.18.02,2018-02-17T02:40:00.000Z,72798,352,42,15,False,False,News & Politics,IN,19:33
157589,DI8JsP05k5Q,18.20.03,2018-03-12T22:27:19.000Z,40484,3428,307,1328,False,False,Film & Animation,GB,
271261,bH9AnViqeBA,18.15.03,2018-03-15T04:34:55.000Z,3935,41,4,18,False,False,People & Blogs,MX,
349717,dDZoGcQVjJg,18.14.02,2018-02-07T16:08:44.000Z,54813,2462,139,305,False,False,Science & Technology,US,15:14
297492,kcPATMQvrzw,18.07.02,2018-02-06T16:03:46.000Z,251909,1950,238,686,False,False,People & Blogs,RU,56:17
366554,RYGFczNMAMk,18.24.03,2018-03-14T16:00:02.000Z,318714,15229,139,1308,False,False,Education,US,3:52
182254,68RdYrxR3lE,18.20.05,2018-05-18T05:00:17.000Z,272423,553,211,290,False,False,Entertainment,IN,
972,wtBE3ommUs0,18.06.01,2018-01-04T17:00:13.000Z,68513,2751,65,269,False,False,Music,CA,
97490,lElPjiVSYqg,17.09.12,2017-12-07T16:00:09.000Z,69334,5741,24,154,False,False,Sports,FR,10:46
285196,3pdPW-lfbbE,17.22.11,2017-11-20T23:09:37.000Z,186309,1553,132,76,False,False,Sports,MX,
63559,EmISm_58SYc,18.03.04,2018-03-29T13:14:53.000Z,53430,1068,24,61,False,False,People & Blogs,DE,
148683,Dlwf5u2BLAg,17.24.11,2017-11-10T01:40:07.000Z,289992,1883,146,346,False,False,News & Politics,GB,
273618,JcN9NeP6j4M,18.17.05,2018-05-15T15:00:01.000Z,68711,1053,88,98,False,False,People & Blogs,MX,
368669,tVlb8rVs7kU,18.10.02,2018-02-04T13:22:33.000Z,114753,7398,94,529,False,False,Howto & Style,US,3:58
172438,kJCUgcRPAhE,18.13.01,2018-01-10T22:25:35.000Z,488094,1934,146,119,False,False,Entertainment,IN,
100583,zRmGhnbu5tk,18.14.05,2018-05-13T04:00:21.000Z,98348,812,123,295,False,False,Sports,FR,
262229,PJcY5mLBVvM,18.17.04,2018-04-16T20:50:03.000Z,15216,218,7,68,False,False,Entertainment,MX,
80553,hYRU43VXyzE,18.27.02,2018-02-26T07:45:07.000Z,5459,160,11,66,False,False,Science & Technology,DE,7:57
190056,vTOHxXvSyyA,18.05.04,2018-04-03T16:05:49.000Z,388714,5829,457,229,False,False,Music,IN,0:27
19972,9allKN0Sv9U,18.31.05,2018-05-30T19:00:00.000Z,106845,4733,55,427,False,False,Entertainment,CA,9:45
311923,Lw5pc2cTRM8,18.07.03,2018-03-06T18:44:01.000Z,339597,24132,287,2449,False,False,Comedy,RU,10:10
350653,8x7UtZKwfHA,18.05.05,2018-04-29T18:19:04.000Z,3052453,74933,5678,14561,False,False,Science & Technology,US,
163909,1uFL9rv9JTE,17.31.12,2017-12-29T11:09:26.000Z,133560,734,150,106,False,False,News & Politics,IN,11:59
232017,F8AQCsmTsVo,18.19.05,2018-05-17T13:04:58.000Z,38546,1745,70,29,False,False,News & Politics,KR,32:44
312577,6O2uLADqnmQ,18.26.04,2018-04-26T04:32:09.000Z,3787,252,5,34,False,False,Comedy,RU,
296366,4tgZDDSAbwc,18.18.01,2018-01-17T09:00:29.000Z,94235,5091,203,370,False,False,People & Blogs,RU,10:00
174645,y1h7C3ALV4c,18.10.02,2018-02-09T16:45:10.000Z,344683,1917,402,223,False,False,Entertainment,IN,22:19
88777,h4EVoK1wBT8,18.30.04,2018-04-29T17:35:12.000Z,92210,506,66,86,False,False,Entertainment,FR,39:23
313802,3qQkcXxdiOQ,18.20.03,2018-03-19T18:13:00.000Z,10703,863,13,106,False,False,Education,RU,
203708,sKV0H8mvU20,18.05.05,2018-05-04T12:16:53.000Z,48816,1337,13,68,False,False,People & Blogs,JP,
270107,aDa8Hx2U8_c,18.16.02,2018-02-15T20:44:55.000Z,10428,98,4,10,False,False,People & Blogs,MX,
256990,v0KRxXcmXHg,18.22.01,2018-01-21T00:13:59.000Z,39736,3137,106,516,False,False,Entertainment,MX,
309037,boio9pPXaYA,18.12.06,2018-06-11T16:51:28.000Z,53101,3848,149,345,False,False,Entertainment,RU,
168158,k1KR-JK39dk,17.20.11,2017-11-17T13:24:07.000Z,63001,293,32,62,False,False,Entertainment,IN,1:17:34
177537,ML3OD-ihsfg,18.20.03,2018-03-18T13:11:56.000Z,261071,558,393,320,False,False,Entertainment,IN,2:29
303558,ZMEyi5an25s,17.27.11,2017-11-26T19:06:12.000Z,13914,95,2,5,False,False,Entertainment,RU,1:24
118248,DEw2Fa5Os3M,17.30.12,2017-12-29T16:43:10.000Z,8420,87,5,13,False,False,Music,FR,
93434,rpLCEF3Xz14,18.25.02,2018-02-21T19:19:07.000Z,442920,39802,743,3708,False,False,Comedy,FR,
97639,CIPEeimmKVc,17.18.12,2017-12-17T22:08:00.000Z,19495,133,8,28,False,False,Sports,FR,2:39
311764,Kfb-t7AkESA,18.24.02,2018-02-23T04:37:01.000Z,44927,1701,142,163,False,False,Comedy,RU,
247678,y3UenGTOgkI,17.17.11,2017-11-14T11:16:05.000Z,237034,885,39,160,False,False,Film & Animation,KR,
226836,1iJ7LPOdIyI,17.19.12,2017-12-16T13:30:00.000Z,61939,397,50,89,False,False,News & Politics,KR,
296503,UXdUmZ7BhaY,18.20.01,2018-01-19T16:35:14.000Z,24817,2063,44,187,False,False,People & Blogs,RU,31:00
226985,P1GXhaRQkOM,17.24.12,2017-12-23T15:00:03.000Z,85249,568,300,264,False,False,News & Politics,KR,
338772,O6K0ZPRqzFU,18.29.01,2018-01-23T00:32:54.000Z,488695,9240,316,919,False,False,Entertainment,US,
301729,x5iq7UVyXnQ,18.08.05,2018-05-07T21:00:24.000Z,31466,2542,44,242,False,False,People & Blogs,RU,12:12
21620,FI_fCBRicyY,17.20.12,2017-12-17T01:00:28.000Z,314541,5619,652,4553,False,False,News & Politics,CA,17:43
103784,enM9WlJ2uSI,18.15.02,2018-02-14T19:30:04.000Z,23817,150,29,139,False,False,People & Blogs,FR,
279330,Ou9ATD2ai5s,18.20.04,2018-04-20T00:00:02.000Z,7589,677,25,197,False,False,Howto & Style,MX,8:20
283593,oBQCoxH6KRE,17.23.12,2017-12-22T17:00:52.000Z,897962,94899,1773,12438,False,False,Comedy,MX,
112244,JqBAnXQZ-7I,17.15.12,2017-12-14T15:38:15.000Z,7479,601,45,187,False,False,News & Politics,FR,
100223,6ZDfZu4sFQ4,18.26.04,2018-04-25T17:24:52.000Z,15716,234,11,112,False,False,Sports,FR,1:45
164923,oUuOmhVc7Ro,18.09.02,2018-02-08T02:28:10.000Z,101166,506,65,50,False,False,News & Politics,IN,
276972,ZbWfzvji2nQ,18.28.05,2018-05-25T21:30:33.000Z,61831,309,25,136,False,False,News & Politics,MX,
13289,9HYG7w9dI44,18.15.02,2018-02-14T00:12:40.000Z,460380,18881,1373,3882,False,False,Entertainment,CA,
88220,il6qhI7yp1Q,18.18.04,2018-04-17T15:35:40.000Z,6661,798,13,122,False,False,Entertainment,FR,6:20
120956,ecUJIVv82Sw,18.16.05,2018-05-15T16:02:40.000Z,88521,608,19,72,False,False,Music,FR,
265738,HlvWqXLqf44,18.08.06,2018-06-07T17:47:32.000Z,17791,2183,17,391,False,False,Entertainment,MX,6:26
171183,JwDGs9FAbmo,17.27.12,2017-12-25T16:33:06.000Z,229069,706,143,128,False,False,Entertainment,IN,21:31
246883,RG2aK0EEaEs,18.14.06,2018-06-12T09:05:17.000Z,133621,1821,147,308,False,False,Entertainment,KR,5:18
189701,7oqm94UfE7Q,18.18.03,2018-03-12T04:29:01.000Z,6471873,115630,2730,9548,False,False,Music,IN,5:56
317489,vtdp17qYb28,18.03.06,2018-06-02T09:30:38.000Z,83979,5831,149,1030,False,False,Autos & Vehicles,RU,18:50
120909,_R6i_IVGKrY,18.14.05,2018-05-13T17:08:48.000Z,2887,225,11,24,False,False,Music,FR,
312148,Y0748amWsQU,18.22.03,2018-03-21T08:33:09.000Z,322752,0,0,7120,False,True,Comedy,RU,
266822,FGuxkj5Xoto,17.01.12,2017-11-30T18:16:21.000Z,10283,136,9,176,False,False,People & Blogs,MX,1:10:25
254939,OjTmag5SuBA,17.20.12,2017-12-19T22:11:25.000Z,24468,132,29,13,False,False,Entertainment,MX,
103207,ZoswbJliSHE,18.24.01,2018-01-23T10:41:42.000Z,4176,0,0,0,True,True,People & Blogs,FR,24:33
231923,KrJn-JzcdZk,18.17.05,2018-05-14T06:09:47.000Z,274517,1203,177,162,False,False,News & Politics,KR,
249516,HK2UsvgpGzM,18.15.05,2018-05-13T08:00:07.000Z,90461,307,19,90,False,False,Film & Animation,KR,
112166,h7VxVtDtLfY,17.11.12,2017-12-09T19:31:35.000Z,30017,79,16,7,False,False,News & Politics,FR,
297358,b1gfIZ2Pg7Q,18.04.02,2018-02-03T04:00:03.000Z,181578,4665,463,1336,False,False,People & Blogs,RU,
323801,hbxo8FU1R-0,17.27.12,2017-12-25T15:30:18.000Z,536494,43893,742,8408,False,False,Gaming,RU,30:35
73103,ZIXT7wJtrSg,18.07.06,2018-06-06T12:00:02.000Z,94439,3412,100,200,False,False,Howto & Style,DE,10:02
302440,Mw9xnqU_B6E,18.26.05,2018-05-25T13:14:03.000Z,54523,5830,106,913,False,False,People & Blogs,RU,6:23
69501,2S0rkK7_zN0,18.22.01,2018-01-21T17:33:22.000Z,3601,24,13,25,False,False,Sports,DE,
315278,h2OdaMCyCZc,18.30.03,2018-03-29T10:52:20.000Z,61115,10890,66,1999,False,False,Sports,RU,
85371,fwc4tkZKeQI,18.09.02,2018-02-07T00:01:42.000Z,173456,861,117,119,False,False,Entertainment,FR,44:15
254851,5PABY_Ysm0U,17.19.12,2017-12-19T01:46:42.000Z,122327,11123,1174,1181,False,False,Entertainment,MX,
100020,9GxWTF1_Wfs,18.15.04,2018-04-13T05:11:36.000Z,410719,3515,268,734,False,False,Sports,FR,
71999,Lv_JTWLsqRw,18.26.01,2018-01-25T13:00:03.000Z,105642,4171,100,303,False,False,Howto & Style,DE,10:05
308754,8S4PjNLhkYY,18.03.06,2018-06-02T19:36:01.000Z,16178,370,8,77,False,False,Entertainment,RU,2:13
314647,j6FG0Manp5w,18.22.01,2018-01-21T15:35:52.000Z,10862,90,11,36,False,False,Sports,RU,
320227,Weepsfccz3E,18.07.03,2018-03-06T13:35:28.000Z,89201,2230,267,0,True,False,News & Politics,RU,
284492,GB2XcBF5LWk,18.04.04,2018-04-03T20:39:32.000Z,15579,278,10,0,True,False,Comedy,MX,8:13
53299,c5XdpWATDug,18.12.05,2018-05-11T21:30:01.000Z,37909,674,51,68,False,False,Entertainment,DE,2:32:20
24402,lL-FCC4im6w,18.13.05,2018-05-12T18:27:30.000Z,219709,1341,303,2140,False,False,News & Politics,CA,12:04
181690,c-xFHJuNXLo,18.12.05,2018-05-11T06:37:36.000Z,40610,122,4,10,False,False,Entertainment,IN,0:21
83175,7wCgsY1Y3Is,17.22.12,2017-12-21T16:00:00.000Z,101787,6080,222,274,False,False,Entertainment,FR,3:42
319364,cZCjvjlla8o,18.02.02,2018-01-31T12:07:23.000Z,26901,227,250,531,False,False,News & Politics,RU,
299345,Y1yfEJB6S1k,18.17.03,2018-03-16T16:10:34.000Z,48341,5677,74,169,False,False,People & Blogs,RU,1:33
278793,_cJz2wI8wI0,18.01.03,2018-02-28T22:38:04.000Z,32409,3711,58,410,False,False,Howto & Style,MX,9:41
61963,QYelvKDlU4Y,18.06.02,2018-02-05T20:19:05.000Z,46281,251,5,5,False,False,People & Blogs,DE,
175422,lfMyikSJfqk,18.20.02,2018-02-17T16:41:51.000Z,1046819,0,0,0,True,True,Entertainment,IN,
320766,sAXSC-jozd0,18.24.03,2018-03-24T05:06:53.000Z,1851,37,7,25,False,False,News & Politics,RU,
214856,jVKJrZ39C_A,18.02.04,2018-04-02T01:05:04.000Z,3481,35,4,1,False,False,Sports,JP,3:26
315576,ivszA6V5csc,18.07.05,2018-05-05T18:04:19.000Z,1518600,15827,3885,3187,False,False,Sports,RU,
317163,5buDnzXKxHU,18.21.04,2018-04-20T15:59:50.000Z,192678,22312,4178,4610,False,False,Autos & Vehicles,RU,
72815,pK79gZkJnAg,18.02.05,2018-05-01T04:26:09.000Z,25079,0,0,0,True,True,Howto & Style,DE,
282604,MjMcj453CYQ,18.10.05,2018-05-09T13:00:02.000Z,37215,4312,32,286,False,False,Music,MX,5:04
302801,p91VoNJiKDs,18.04.06,2018-06-02T05:23:00.000Z,298245,21059,352,838,False,False,People & Blogs,RU,5:06
231271,FHf0GLr9MMM,18.30.04,2018-04-27T04:30:02.000Z,187594,7474,536,1279,False,False,News & Politics,KR,29:21
149527,QfuOtGLfg04,18.26.03,2018-03-08T02:47:22.000Z,181775,8075,126,2404,False,False,News & Politics,GB,
95222,vHtc3cP0XAg,18.31.05,2018-05-28T01:48:31.000Z,1276566,69145,29055,22722,False,False,Comedy,FR,
87489,zqaoZdJ_e_8,18.26.03,2018-03-23T22:01:29.000Z,13343,134,2,12,False,False,Entertainment,FR,
356727,2X5fG1A4kuc,18.06.02,2018-02-05T05:20:52.000Z,172027,1548,59,294,False,False,Sports,US,1:51
44231,iDWyFOOSrfM,17.30.12,2017-12-28T19:40:09.000Z,84613,3815,82,207,False,False,Entertainment,DE,
4356,F1OsnLHxlCg,17.12.12,2017-12-09T21:15:58.000Z,165332,9051,94,916,False,False,Comedy,CA,0:10
319863,1_-vduCN6oY,18.20.02,2018-02-19T09:23:35.000Z,28044,103,41,44,False,False,News & Politics,RU,5:21
258467,0r4bJKVlo5Y,18.14.02,2018-02-13T23:51:23.000Z,151093,2341,106,189,False,False,Entertainment,MX,13:19
309933,yI-4SH8-xvg,18.16.04,2018-04-15T14:08:52.000Z,188764,10598,547,1255,False,False,Science & Technology,RU,7:10
70387,VfK0AkLis4o,18.27.03,2018-03-26T19:57:00.000Z,16312,71,3,6,False,False,Sports,DE,
53095,8gNUKyPcEG8,18.09.05,2018-05-07T13:10:02.000Z,79650,1057,66,285,False,False,Entertainment,DE,
260651,56_0acYyBS8,18.19.03,2018-03-18T21:30:01.000Z,67370,830,72,112,False,False,Entertainment,MX,
97581,oJi-1jJkqig,17.14.12,2017-12-13T13:33:03.000Z,54160,4522,28,285,False,False,Sports,FR,0:06
19082,6841bFyEHwQ,18.19.05,2018-05-17T17:00:00.000Z,389546,2950,422,1105,False,False,Entertainment,CA,
262856,_55yycalMAY,18.27.04,2018-04-26T21:53:48.000Z,111637,7128,99,695,False,False,Entertainment,MX,
322722,dHtp4gDgDo8,18.03.06,2018-06-01T15:08:14.000Z,171374,1076,549,1095,False,False,News & Politics,RU,
304102,n9F4kRWGNZ8,17.16.12,2017-12-14T14:45:04.000Z,219830,1679,156,95,False,False,Entertainment,RU,2:10
58964,Zn-iBKPRbx0,18.07.02,2018-02-06T12:54:51.000Z,83877,3216,112,269,False,False,Education,DE,3:56
175228,uqH4oRB7fME,18.17.02,2018-02-16T08:54:56.000Z,82171,332,372,212,False,False,Entertainment,IN,
82298,XkPJr0Shdp0,17.04.12,2017-12-02T11:00:03.000Z,121184,5123,443,610,False,False,Entertainment,FR,
94672,6WIQPLl82ik,18.04.05,2018-05-03T10:43:29.000Z,271385,3268,205,552,False,False,Comedy,FR,
35672,x_3o90G6N9M,18.07.06,2018-06-06T19:42:44.000Z,297535,1715,339,398,False,False,Gaming,CA,
283829,uxdknzUE4vc,18.17.01,2018-01-16T06:06:44.000Z,357384,12863,212,670,False,False,Comedy,MX,
311081,Oy4PQvke7Rc,18.05.01,2018-01-04T05:20:31.000Z,127341,2483,210,411,False,False,Comedy,RU,2:41:57
317307,KVMYhQZwQko,18.13.05,2018-05-13T09:59:09.000Z,20380,1988,55,237,False,False,Autos & Vehicles,RU,
103298,jWY_iEUp_nc,18.28.01,2018-01-27T00:56:48.000Z,6978,38,10,6,False,False,People & Blogs,FR,
230421,pQCIAnT-CT0,18.02.04,2018-04-01T09:19:32.000Z,70543,273,137,410,False,False,News & Politics,KR,
271257,x2IsSCsu2wI,18.15.03,2018-03-14T17:41:01.000Z,48285,36,51,25,False,False,People & Blogs,MX,2:50
87890,FTUPXLGtfIs,18.04.04,2018-04-03T15:25:39.000Z,8345,313,16,146,False,False,Entertainment,FR,
299931,_2_VCCrz4oM,18.28.03,2018-03-27T17:31:04.000Z,50468,230,105,77,False,False,People & Blogs,RU,
13450,kXbs-k1_jZc,18.18.02,2018-02-15T23:24:27.000Z,923151,43957,2226,8941,False,False,Entertainment,CA,0:05
109252,30phZEQXHpk,18.17.03,2018-03-16T16:30:01.000Z,3355,229,1,89,False,False,Howto & Style,FR,11:40
110804,Pqfs9Ksn4CI,18.04.05,2018-05-01T15:59:20.000Z,1215186,73385,731,5133,False,False,Science & Technology,FR,0:15
163750,7vYwPlMWhf4,17.25.12,2017-12-21T10:02:48.000Z,799540,1200,1789,0,True,False,News & Politics,IN,2:01
51439,Cz1rJtlGHVs,18.16.04,2018-04-13T16:00:01.000Z,176238,9027,136,646,False,False,Entertainment,DE,4:06
80405,-MuMJe9F0tg,18.05.02,2018-02-04T14:01:41.000Z,44340,2205,69,238,False,False,Science & Technology,DE,4:05
29236,Sk5TFr-HOyE,17.16.11,2017-11-15T16:00:34.000Z,61215,2424,26,208,False,False,Howto & Style,CA,7:27
217779,dumAYEhN9f0,18.28.03,2018-03-27T12:09:55.000Z,130045,742,410,70,False,False,Gaming,JP,1:33:08
291198,jqpMQxYIH3Y,17.09.12,2017-12-08T13:45:51.000Z,7352,120,0,9,False,False,Science & Technology,MX,2:00
315683,1HsCPf38zJg,18.19.05,2018-05-17T06:08:39.000Z,201176,20398,251,1234,False,False,Sports,RU,0:15
312746,1UYJTH_rvlk,18.08.05,2018-05-07T12:44:54.000Z,27108,181,8,102,False,False,Comedy,RU,0:34
226468,orelm4wzvdI,17.09.12,2017-12-06T08:16:30.000Z,56859,388,15,317,False,False,News & Politics,KR,
331093,cPNa_M1CUtg,18.02.04,2018-03-31T08:29:05.000Z,69305,419,103,43,False,False,Music,RU,0:53
12074,ym0WPVCQbD0,18.27.01,2018-01-26T20:14:35.000Z,66483,924,171,163,False,False,Entertainment,CA,2:40
265823,q5pPR2j2dZI,18.09.06,2018-06-08T14:31:48.000Z,15460,42,15,10,False,False,Entertainment,MX,
304539,XvWduzMx9qE,17.30.12,2017-12-28T16:49:28.000Z,100480,7358,316,201,False,False,Entertainment,RU,
309975,WgqmkXYPu50,18.23.04,2018-04-22T13:38:57.000Z,19597,642,43,113,False,False,Science & Technology,RU,1:56
270805,5EGxj5pwb-M,18.04.03,2018-03-03T04:12:52.000Z,49320,181,12,2,False,False,People & Blogs,MX,
312447,bTdsp9EV9F4,18.17.04,2018-04-14T13:26:24.000Z,1946722,121169,7190,6418,False,False,Comedy,RU,
358038,v-dfygYIfLs,18.14.06,2018-06-04T21:55:13.000Z,13782417,441898,9947,38539,False,False,Sports,US,6:40
324501,4AJD_9Hlev4,18.07.05,2018-05-07T04:00:00.000Z,10703,1392,18,484,False,False,Gaming,RU,
67105,qzbZdQqYCAE,18.03.04,2018-04-02T12:09:19.000Z,5534,196,2,11,False,False,Film & Animation,DE,12:15
294852,1F2G0tQuTkQ,17.21.12,2017-12-20T05:00:01.000Z,29977,1620,71,154,False,False,People & Blogs,RU,18:33
52069,SgWP0Or_4ag,18.25.04,2018-04-24T15:30:02.000Z,28004,1107,22,160,False,False,Entertainment,DE,
49319,Wdt6khSYczY,18.11.03,2018-03-10T20:00:02.000Z,423242,14069,508,1119,False,False,Entertainment,DE,6:12
307155,tD99WhUKJR4,18.16.04,2018-04-13T19:00:03.000Z,4083293,84672,5958,3008,False,False,Entertainment,RU,
113038,MfGpfdHQOVM,18.31.01,2018-01-29T12:34:37.000Z,139626,294,143,365,False,False,News & Politics,FR,
365180,fS2fsa1fuIw,18.29.03,2018-03-15T22:37:28.000Z,1202228,39642,430,2667,False,False,Pets & Animals,US,2:37
171205,YqKUOs4W7Pw,17.27.12,2017-12-26T18:08:33.000Z,46693,206,33,4,False,False,Entertainment,IN,11:47
240078,Zxgy-Hbwjbk,18.04.01,2018-01-02T08:00:03.000Z,76636,146,8,39,False,False,Entertainment,KR,3:03
204704,HyKdbKWfuQI,18.20.02,2018-02-18T16:07:27.000Z,574940,10792,214,1010,False,False,Comedy,JP,
107027,FuJgxV9h_Zc,17.14.11,2017-11-13T16:03:39.000Z,57030,4315,59,620,False,False,Education,FR,8:46
10145,xZZWfn6YMR0,17.25.12,2017-12-21T21:00:04.000Z,557793,3371,3132,2772,False,False,Entertainment,CA,
302981,SQjFRCsopcw,18.09.06,2018-06-08T13:30:00.000Z,78670,3879,110,398,False,False,People & Blogs,RU,24:55
325033,wwqWS8Ng0XY,17.07.12,2017-12-06T18:30:01.000Z,112068,325,56,56,False,False,Film & Animation,RU,
245865,VPei_AMF5nk,18.26.05,2018-05-24T22:32:47.000Z,51585,1811,30,61,False,False,Entertainment,KR,
102408,kaJP16_AI3w,17.24.12,2017-12-23T09:25:21.000Z,6733,21,3,1,False,False,People & Blogs,FR,
189586,SbRPW1UO244,18.12.03,2018-03-07T06:30:01.000Z,6887724,103116,3507,3326,False,False,Music,IN,5:23
80740,WRs3LLei9AY,18.14.04,2018-04-13T17:00:06.000Z,9153,272,11,80,False,False,Science & Technology,DE,59:37
66133,6JZtRppw6dw,18.05.01,2018-01-03T15:00:00.000Z,20216,2463,14,228,False,False,Film & Animation,DE,6:36
93924,ttDXCihSyRQ,18.23.03,2018-03-22T17:18:29.000Z,5364,35,1,0,False,False,Comedy,FR,2:26
108216,jC-Y84qCwlQ,17.21.12,2017-12-20T09:00:03.000Z,5971,202,5,23,False,False,Howto & Style,FR,15:00
322199,S6Pc0i2KL2g,18.13.05,2018-05-13T03:56:33.000Z,24864,1151,12,105,False,False,News & Politics,RU,24:12
302891,r0fP_-A0T_M,18.07.06,2018-06-06T11:00:05.000Z,250976,9196,2094,1828,False,False,People & Blogs,RU,9:31
277794,5vmuWANrLK4,17.09.12,2017-12-08T16:19:47.000Z,22612,2013,36,647,False,False,Howto & Style,MX,6:00
265607,Stt-fVTI6Ic,18.06.06,2018-06-06T07:48:42.000Z,21141,1792,50,108,False,False,Entertainment,MX,32:37
321824,CWlsV6WQ71s,18.01.05,2018-04-30T16:59:00.000Z,31675,963,641,407,False,False,News & Politics,RU,
189095,KqY4d-GXoRM,18.13.02,2018-02-11T01:31:00.000Z,266999,1945,322,234,False,False,Music,IN,46:38
109011,u7ckMt7GHVs,18.25.02,2018-02-23T10:14:46.000Z,130978,8707,91,4314,False,False,Howto & Style,FR,6:05
271919,3DjOIZdfMaM,18.29.03,2018-03-28T00:13:12.000Z,60243,5282,21,195,False,False,People & Blogs,MX,2:23
250697,uvy15S66aWU,18.23.01,2018-01-22T07:25:48.000Z,37590,899,23,2265,False,False,Gaming,KR,5:56
90814,lCLnBBmHs2Q,18.08.06,2018-06-07T06:34:13.000Z,1069741,8134,879,666,False,False,Entertainment,FR,
289258,TNIQYDsglJ0,18.24.05,2018-05-23T22:23:18.000Z,31858,1640,63,241,False,False,Autos & Vehicles,MX,6:04
233616,B0XVLLgnnCc,18.02.03,2018-02-27T14:37:59.000Z,24746,18,2,8,False,False,Sports,KR,
324016,2abCpH7aPlU,18.31.01,2018-01-30T17:11:38.000Z,128973,6723,280,80,False,False,Gaming,RU,
29320,Wf0McesjcWo,17.27.11,2017-11-25T18:00:01.000Z,140645,10208,118,503,False,False,Howto & Style,CA,8:43
311586,LokxnCw2bOM,18.12.02,2018-02-11T15:42:42.000Z,144024,3230,458,343,False,False,Comedy,RU,
179427,8-NbUyuE70A,18.17.04,2018-04-16T09:22:41.000Z,67530,1021,74,132,False,False,Entertainment,IN,
279411,KXwN4qwEelw,18.27.04,2018-04-26T22:22:01.000Z,28221,3269,27,201,False,False,Howto & Style,MX,2:56
170870,Uhs-r9Kjg_c,17.23.12,2017-12-21T06:49:15.000Z,323617,1093,455,80,False,False,Entertainment,IN,0:53
109420,lF6qxRNvvkM,18.01.04,2018-03-31T15:00:08.000Z,48165,6530,94,317,False,False,Howto & Style,FR,
239902,4_UwZ7P5W0c,17.31.12,2017-12-30T08:03:14.000Z,447043,4706,168,400,False,False,Entertainment,KR,
264878,0Y4BGzd8hk0,18.26.05,2018-05-25T19:06:01.000Z,21834,120,29,39,False,False,Entertainment,MX,
270765,tVi6eHo3I5M,18.03.03,2018-03-02T21:48:46.000Z,13262,810,28,29,False,False,People & Blogs,MX,10:49
264476,JeXNBis3OQ0,18.20.05,2018-05-19T02:40:47.000Z,214071,1133,65,46,False,False,Entertainment,MX,
183835,ukroJG4tX1E,18.09.06,2018-06-07T19:17:32.000Z,343437,893,211,68,False,False,Entertainment,IN,
205090,z6No-JjR8M4,18.15.05,2018-05-13T11:18:27.000Z,130283,83,157,84,False,False,Comedy,JP,0:15
271598,SbyP4mTwetk,18.22.03,2018-03-21T22:04:07.000Z,8084,519,7,56,False,False,People & Blogs,MX,
278364,Z2RHfzaEFTg,18.22.01,2018-01-22T01:00:00.000Z,203702,19812,290,2376,False,False,Howto & Style,MX,0:13
309136,QJ2qTFpWPDY,17.14.11,2017-11-13T17:21:04.000Z,56513,5668,305,579,False,False,Science & Technology,RU,
317703,owutDQXw3Dk,17.19.11,2017-11-18T07:17:12.000Z,39665,152,33,187,False,False,News & Politics,RU,
322176,K8IvpwZEz9w,18.12.05,2018-05-11T15:03:57.000Z,34862,862,32,323,False,False,News & Politics,RU,20:31
97185,6Mpu9bBoi54,17.24.11,2017-11-23T20:14:00.000Z,3364,12,2,0,False,False,Sports,FR,
44818,D7opPETvi_E,18.07.01,2018-01-06T18:00:00.000Z,146162,16215,122,925,False,False,Entertainment,DE,0:06
301886,2954-SBCixQ,18.12.05,2018-05-11T16:01:25.000Z,265928,2635,251,634,False,False,People & Blogs,RU,57:46
197356,fNDAtrWpzzk,18.06.02,2018-02-05T15:36:58.000Z,113206,1047,42,5,False,False,Sports,IN,6:42:54
191798,zJuzhcgl2-M,17.26.11,2017-11-24T16:51:20.000Z,40317,938,64,196,False,False,People & Blogs,IN,
198432,01MEnNILpYQ,18.17.03,2018-03-17T00:41:25.000Z,6556,186,3,54,False,False,News & Politics,JP,
91314,ZA1t5jhUf68,17.19.11,2017-11-17T17:00:03.000Z,705452,78290,7194,12072,False,False,Comedy,FR,2:42
83166,AmA7aUn6_Ls,17.22.12,2017-12-21T16:00:00.000Z,165576,11129,691,1044,False,False,Entertainment,FR,9:37
315183,ck1SSHeHmAo,18.15.03,2018-03-14T22:27:41.000Z,2616582,24560,1357,2298,False,False,Sports,RU,
20465,2JHfbEhqz3o,18.07.06,2018-06-06T03:00:01.000Z,173335,3567,45,162,False,False,Entertainment,CA,
163861,ZsvJX4h-LfM,17.29.12,2017-12-27T13:21:27.000Z,69952,1525,112,265,False,False,News & Politics,IN,
223681,bx5CpN406ns,18.15.04,2018-04-13T21:49:42.000Z,10171,50,5,17,False,False,People & Blogs,KR,
61502,4gYFdkg93vw,18.20.01,2018-01-19T17:03:29.000Z,6922,756,14,87,False,False,People & Blogs,DE,3:59
115596,A8iOrF4JFAQ,17.03.12,2017-12-02T16:00:01.000Z,13840,364,16,180,False,False,Film & Animation,FR,
72012,PMjHPp7IPJc,18.27.01,2018-01-26T15:00:02.000Z,6175,816,7,76,False,False,Howto & Style,DE,8:34
58846,l2h7XD-EHZk,18.08.01,2018-01-07T11:30:48.000Z,6049,540,40,412,False,False,Education,DE,
