,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_title,Country,duration
299137,jDGf4xyZcBs,18.12.03,2018-03-11T12:00:03.000Z,11481,610,20,39,False,False,People & Blogs,RU,15:02
201978,IUihspekV80,18.14.03,2018-03-12T09:00:04.000Z,51508,707,54,144,False,False,People & Blogs,JP,6:52
108369,MDqN_FT6l-Y,18.03.01,2018-01-02T17:07:50.000Z,110285,7538,111,572,False,False,Howto & Style,FR,13:02
219232,KHFObiZmwOw,17.04.12,2017-12-02T13:54:05.000Z,26936,595,15,38,False,False,People & Blogs,KR,1:00
160246,6UcGyTD8twE,18.24.05,2018-05-11T16:02:38.000Z,621467,17107,186,2437,False,False,Gaming,GB,1:21
108243,VEFAP54B31I,17.23.12,2017-12-22T07:49:16.000Z,44939,4545,278,379,False,False,Howto & Style,FR,3:38
260948,qKU-aVBTiag,18.23.03,2018-03-22T21:07:54.000Z,5494,68,8,46,False,False,Entertainment,MX,1:09:57
212955,tybKrCZdncI,18.15.02,2018-02-15T04:02:16.000Z,4058,114,8,1,False,False,Howto & Style,JP,0:53
156090,bCznvAkpwWs,17.15.11,2017-11-03T13:16:47.000Z,45036,689,19,0,False,False,Film & Animation,GB,1:30
64829,5OwRMmVsUHU,18.22.05,2018-05-21T10:07:44.000Z,20656,2636,9,195,False,False,People & Blogs,DE,5:31
354905,icNjK6xATjs,18.14.02,2018-02-13T20:36:30.000Z,10228,235,87,271,False,False,News & Politics,US,0:33
324355,FYYgFFv3YfA,18.19.03,2018-03-18T13:29:36.000Z,144454,11179,78,754,False,False,Gaming,RU,3:57
188272,fhQaawlJPIo,17.29.12,2017-12-28T04:30:00.000Z,1134451,28435,1288,1170,False,False,Music,IN,3:18
85212,2YZ07IHuk2U,18.06.02,2018-02-05T13:42:00.000Z,555226,5115,597,800,False,False,Entertainment,FR,2:45
80672,3sHrZHA4OJE,18.26.03,2018-03-25T14:00:01.000Z,4462,203,13,61,False,False,Science & Technology,DE,20:17
270904,WaRYCoPQn48,18.06.03,2018-03-06T01:23:07.000Z,4274,845,24,199,False,False,People & Blogs,MX,2:42
187650,9S7gdXZHqNw,18.11.06,2018-06-09T11:30:35.000Z,89552,12802,379,1378,False,False,Comedy,IN,6:33
96764,SYSB7QTZ4WU,18.11.05,2018-05-10T11:58:53.000Z,23686,1993,60,201,False,False,Gaming,FR,0:06
296406,G47Rj1JDrTc,18.18.01,2018-01-16T18:35:46.000Z,133276,1733,389,508,False,False,People & Blogs,RU,2:36:48
324325,7NogBIiepSs,18.14.03,2018-03-12T11:01:57.000Z,34543,1914,47,240,False,False,Gaming,RU,15:58
195437,IRmGT3jda-4,18.25.02,2018-02-22T03:53:25.000Z,238552,8878,457,914,False,False,Education,IN,2:58
313748,qqTfKtlf0Lg,18.03.03,2018-03-02T23:07:14.000Z,2417,242,57,97,False,False,Education,RU,23:19
321814,8XkR33878fs,18.01.05,2018-04-30T19:23:30.000Z,127440,11817,1752,1252,False,False,News & Politics,RU,11:11
88076,IvtAyYy7v7Q,18.15.04,2018-04-13T21:57:50.000Z,351864,3108,395,758,False,False,Entertainment,FR,27:22
253540,Vc2Ty5QVE6w,17.28.11,2017-11-27T17:14:51.000Z,3766,548,5,96,False,False,Entertainment,MX,1:02
184253,YLnEWO7JYBY,18.14.06,2018-06-13T07:30:26.000Z,381232,1271,132,70,False,False,Entertainment,IN,2:07
72139,yHH6F1-e76I,18.09.02,2018-02-08T23:59:09.000Z,6004,198,66,46,False,False,Howto & Style,DE,2:20
306176,6A4t01I1C0g,18.04.03,2018-03-03T11:00:01.000Z,68179,9612,730,3089,False,False,Entertainment,RU,1:44
21807,Q3XB6FZ1miU,17.31.12,2017-12-29T17:51:08.000Z,166110,1319,131,769,False,False,News & Politics,CA,14:27
284782,swKA0hAMufU,18.17.05,2018-05-17T01:01:46.000Z,300059,8186,109,977,False,False,Comedy,MX,5:13
266498,EhdywsQZPFk,17.23.11,2017-11-22T23:13:55.000Z,16733,2060,11,552,False,False,People & Blogs,MX,4:57
222343,a_zrIjCfBFU,18.02.03,2018-02-28T10:03:24.000Z,170862,1908,156,219,False,False,People & Blogs,KR,23:13
103608,WKFlkNOwZlU,18.08.02,2018-02-07T20:00:34.000Z,182167,6296,168,268,False,False,People & Blogs,FR,2:32
15662,iqasK72b6cY,18.23.03,2018-03-22T13:01:42.000Z,1238018,49970,612,3848,False,False,Entertainment,CA,11:21
215221,KkIh4PSZimQ,18.26.04,2018-04-25T09:00:00.000Z,109219,1540,76,100,False,False,Sports,JP,12:48
118639,pATPzrOKFxE,18.22.01,2018-01-19T17:00:06.000Z,758657,33495,1015,2481,False,False,Music,FR,3:19
70640,sFnueI7e_TA,18.19.04,2018-04-18T12:24:43.000Z,3568,153,4,31,False,False,Sports,DE,23:53
87026,mMLwQe3gP2s,18.16.03,2018-03-14T14:30:43.000Z,15326,298,10,11,False,False,Entertainment,FR,2:28
282517,Yu0l56_8Egs,18.04.05,2018-05-02T22:18:56.000Z,1449386,138565,1833,17830,False,False,Music,MX,0:50
371151,QUP8vf18oWA,18.10.06,2018-06-08T16:00:19.000Z,2013900,54669,1660,4470,False,False,Howto & Style,US,7:31
194995,qStW1fcUtpY,17.14.12,2017-12-12T18:22:10.000Z,57625,2570,86,170,False,False,Education,IN,27:57
80494,xHA7Y3nwAvY,18.19.02,2018-02-18T12:00:38.000Z,79528,3002,106,337,False,False,Science & Technology,DE,12:00
233873,xwPKn4VZwg0,18.13.05,2018-05-12T01:00:06.000Z,183233,1767,56,1746,False,False,Sports,KR,7:15
89449,IrYjfV617CE,18.15.05,2018-05-14T17:29:32.000Z,2903,43,0,4,False,False,Entertainment,FR,1:25
205892,YwJ3c_9tStY,18.23.03,2018-03-22T09:00:07.000Z,12137,557,22,72,False,False,Pets & Animals,JP,11:08
220135,EXNEHq890s8,17.29.12,2017-12-27T18:58:33.000Z,38217,673,5,17,False,False,People & Blogs,KR,0:26
78504,8WQQbP5Xu04,17.16.11,2017-11-14T15:00:01.000Z,61504,6855,76,416,False,False,Gaming,DE,12:36
68548,1eUpxGhjDeQ,18.10.05,2018-05-09T14:19:29.000Z,3527,107,8,24,False,False,Autos & Vehicles,DE,24:01
98177,M7X-jEWHoA4,18.15.01,2018-01-14T07:30:00.000Z,7821,57,4,0,False,False,Sports,FR,2:58
243850,9jQ5uo-Muf8,18.06.04,2018-04-04T20:11:46.000Z,35043,285,8,36,False,False,Entertainment,KR,14:11
336012,uPyLIBSVrMw,17.30.11,2017-11-25T15:12:26.000Z,1686243,133400,530,23864,False,False,Entertainment,US,12:11
121884,iMEqiBJ2h-8,18.01.05,2018-04-30T16:00:09.000Z,18206,1268,69,256,False,False,Pets & Animals,FR,10:20
276470,4IYsyagwbY0,18.03.05,2018-05-02T21:30:02.000Z,20203,843,29,89,False,False,News & Politics,MX,10:03
341412,xf-dywd3zx0,18.27.03,2018-03-14T12:17:34.000Z,3132248,490749,2083,34948,False,False,Entertainment,US,0:36
368831,saPG3E59xeI,18.19.02,2018-02-12T12:49:42.000Z,30719,832,26,53,False,False,Howto & Style,US,4:16
302855,8OW42da84a8,18.06.06,2018-06-06T05:30:00.000Z,37419,280,38,58,False,False,People & Blogs,RU,1:46
54969,fUpT0VrZrGA,18.01.06,2018-05-31T18:05:00.000Z,64082,3509,148,201,False,False,Entertainment,DE,9:58
60052,RxYAGbtAZdY,17.02.12,2017-12-01T08:30:00.000Z,7702,1131,23,175,False,False,People & Blogs,DE,0:06
105696,GiKZ1WTuVVY,18.26.04,2018-04-25T17:37:58.000Z,9288,234,39,91,False,False,People & Blogs,FR,24:15
174975,nrySmTqJ2nw,18.14.02,2018-02-10T12:43:24.000Z,1266496,7574,953,1351,False,False,Entertainment,IN,22:24
365430,9NC2saE5MbQ,18.14.06,2018-05-23T13:33:03.000Z,5985284,33243,4899,16703,False,False,Pets & Animals,US,2:28
73719,c17PTWBermo,17.23.12,2017-12-21T14:17:22.000Z,27020,2025,55,225,False,False,News & Politics,DE,12:37
196954,HWDELTsAZOg,18.03.05,2018-05-01T17:00:03.000Z,657796,3035,999,335,False,False,Shows,IN,21:38
334878,Ya_trIAWIXA,18.14.05,2018-04-15T15:00:02.000Z,4810584,205591,2198,24271,False,False,People & Blogs,US,15:06
260871,zuvFvzr1HAw,18.22.03,2018-03-21T21:00:03.000Z,224843,16101,305,827,False,False,Entertainment,MX,4:49
279833,rSO6479f910,18.09.06,2018-06-07T21:00:08.000Z,100116,9473,253,1790,False,False,Howto & Style,MX,18:44
195600,zrBgITpmBEo,18.24.03,2018-03-23T04:18:57.000Z,28940,995,18,0,True,False,Education,IN,24:38
236541,8zUzaJnb9yg,17.20.12,2017-12-15T09:00:00.000Z,1068930,32560,1010,3795,False,False,Music,KR,4:15
252178,MTcFoOuNhOc,17.19.12,2017-12-16T05:43:05.000Z,109172,2621,90,480,False,False,Howto & Style,KR,20:32
210828,U5O9uZSBZH4,18.13.05,2018-05-12T12:07:31.000Z,262252,9655,2231,2617,False,False,Entertainment,JP,19:06
314630,i0Qw6FuEBTw,18.21.01,2018-01-20T09:13:13.000Z,116639,2149,67,407,False,False,Sports,RU,12:18
278292,SvC3NF15Qas,18.16.01,2018-01-15T17:42:30.000Z,47404,5262,91,666,False,False,Howto & Style,MX,21:51
254464,Z0OxpbPUvDw,17.13.12,2017-12-12T19:30:28.000Z,120641,12677,128,1516,False,False,Entertainment,MX,15:14
100247,bFgObHbRhQc,18.27.04,2018-04-26T08:37:23.000Z,7349,570,20,152,False,False,Sports,FR,11:31
300848,R410_0mXWJ0,18.21.04,2018-04-20T10:23:08.000Z,12943,0,0,67,False,True,People & Blogs,RU,13:02
311662,1boFAksPKc0,18.18.02,2018-02-17T15:00:01.000Z,84148,6314,117,1217,False,False,Comedy,RU,24:58
215321,_tDxml-pS_U,18.03.05,2018-05-02T09:36:50.000Z,12438,94,3,14,False,False,Sports,JP,2:51
242513,P0EOMy-_ebY,18.06.03,2018-03-03T00:00:04.000Z,302397,4774,177,2245,False,False,Entertainment,KR,9:01
293403,z6RMm3GDNTQ,17.24.11,2017-11-23T12:00:19.000Z,1076612,113381,1712,8615,False,False,People & Blogs,RU,9:45
194799,I2T_Mxsm9UY,17.18.11,2017-11-17T08:05:54.000Z,27538,1098,27,93,False,False,Education,IN,44:30
71430,YGA-zEWGAQ0,17.14.11,2017-11-13T17:00:04.000Z,15737,730,114,56,False,False,Howto & Style,DE,3:12
278171,kfvOlRv0UVE,18.05.01,2018-01-04T18:00:24.000Z,37436,5642,48,698,False,False,Howto & Style,MX,15:49
215061,rZS2jCfp7ho,18.16.04,2018-04-15T11:00:09.000Z,159318,1649,135,335,False,False,Sports,JP,16:44
304438,F2CRwc69Gz8,17.27.12,2017-12-26T14:50:26.000Z,236134,9416,1137,643,False,False,Entertainment,RU,9:59
122504,8ZivfJUezjA,17.14.12,2017-12-03T17:00:02.000Z,206383,6042,195,538,False,False,Howto & Style,GB,0:15
45293,YWxzxlOfDlE,18.15.01,2018-01-14T12:00:06.000Z,63177,3825,100,392,False,False,Entertainment,DE,5:47
13340,nARjfRhxRcI,18.16.02,2018-02-16T01:31:32.000Z,13283,221,13,0,True,False,Entertainment,CA,3:02
168083,48PQ3SGK34U,17.19.11,2017-11-17T06:30:01.000Z,30162,205,6,0,False,False,Entertainment,IN,0:25
68831,AcPXQHhwJOU,17.25.11,2017-11-24T12:41:38.000Z,4823,184,3,22,False,False,Sports,DE,0:38
197481,6KbUS33vOqQ,18.17.03,2018-03-16T15:46:15.000Z,685077,0,0,1183,False,True,Sports,IN,37:34
282376,qKyVWmBK3iY,18.26.04,2018-04-25T16:00:04.000Z,193735,21439,510,1301,False,False,Music,MX,3:17
171587,j7Yc_MmmuHQ,18.01.01,2017-12-30T14:11:23.000Z,121032,8784,263,1015,False,False,Entertainment,IN,2:27
294410,f_RcxHCRXT0,17.13.12,2017-12-12T11:13:03.000Z,53387,1403,142,207,False,False,People & Blogs,RU,18:24
15210,TESsCOWNHX8,18.17.03,2018-03-16T16:31:33.000Z,628833,18359,1091,3974,False,False,Entertainment,CA,7:36
275335,9sO-PxKj7gI,18.14.02,2018-02-13T23:03:33.000Z,2006,204,2,35,False,False,News & Politics,MX,3:12
316420,dzahsGyYc4o,17.29.12,2017-12-27T15:03:34.000Z,952037,63077,2425,3303,False,False,Autos & Vehicles,RU,16:09
204778,OuGaIXZJksc,18.06.03,2018-03-05T10:30:00.000Z,175092,4377,957,615,False,False,Comedy,JP,3:26
196483,PSQAW9zXPpA,18.08.03,2018-03-06T08:30:00.000Z,2753851,22301,2792,1811,False,False,Howto & Style,IN,24:31
81926,BmjiJg7iPYA,17.26.11,2017-11-25T12:13:31.000Z,55284,5251,301,5251,False,False,Entertainment,FR,6:49
216240,bQ9C5Oh7FNA,18.02.03,2018-03-02T03:00:02.000Z,25030,2768,16,262,False,False,Music,JP,7:12
345658,W_pH4u5-NhE,17.08.12,2013-09-08T13:56:17.000Z,5682,21,2,0,False,False,Comedy,US,0:59
109448,VEWymdnbMDQ,18.04.04,2018-04-03T15:30:00.000Z,25604,2148,23,80,False,False,Howto & Style,FR,2:22
18633,52kstDvWOXM,18.13.05,2018-05-12T16:59:41.000Z,189803,1361,112,332,False,False,Entertainment,CA,39:18
104577,GLztWJdXies,18.14.03,2018-03-11T16:30:00.000Z,8269,581,10,203,False,False,People & Blogs,FR,13:55
313443,OeJfbLiwcXI,17.14.12,2017-12-13T11:56:21.000Z,9468,113,9,9,False,False,Education,RU,1:48
305027,NcrOnhBz3XM,18.20.01,2018-01-19T16:00:49.000Z,58984,5353,146,358,False,False,Entertainment,RU,5:19
195462,NDCbHUSrPAk,18.04.03,2018-03-03T16:48:41.000Z,19473,443,86,244,False,False,Education,IN,4:11
39614,kGRqkV1yZfE,18.11.05,2018-05-10T07:36:22.000Z,458011,15315,209,1270,False,False,Autos & Vehicles,CA,22:29
160771,v3vh0L0NqFY,17.23.11,2017-11-22T04:30:00.000Z,103783,59,76,11,False,False,Film & Animation,IN,1:48
113653,sVBNxwkQ8os,18.09.03,2018-03-08T11:00:34.000Z,15300,2010,11,212,False,False,News & Politics,FR,4:58
119221,mdcBqqWj3kY,18.19.02,2018-02-16T17:00:34.000Z,449609,27417,369,1114,False,False,Music,FR,3:51
295522,4Ya7X6XCsuE,18.01.01,2017-12-31T11:00:00.000Z,166125,10111,262,1008,False,False,People & Blogs,RU,10:07
227038,RCy2hjvK4bk,17.25.12,2017-12-23T00:00:00.000Z,57763,2629,43,321,False,False,News & Politics,KR,28:25
368371,YkfsQKs659k,18.22.01,2018-01-16T16:00:12.000Z,759718,27885,395,3080,False,False,Howto & Style,US,13:03
112690,6qJmuSCatMQ,18.09.01,2018-01-08T10:42:14.000Z,23653,0,0,0,True,True,News & Politics,FR,22:40
72515,T-Wq-2EhviQ,18.22.03,2018-03-22T01:44:41.000Z,2153,327,4,17,False,False,Howto & Style,DE,14:04
83399,x_njdutX6qk,17.27.12,2017-12-26T10:00:53.000Z,132484,1689,100,92,False,False,Entertainment,FR,19:48
53480,NZgDp4ySzXg,18.14.05,2018-05-13T08:00:04.000Z,7066,652,15,134,False,False,Entertainment,DE,9:38
278980,7pmxIOvdjlA,18.15.03,2018-03-13T21:00:00.000Z,394083,22712,219,1638,False,False,Howto & Style,MX,10:53
299274,AFE5VmzrpOY,18.15.03,2018-03-14T09:00:00.000Z,41505,3130,83,270,False,False,People & Blogs,RU,6:14
184251,smcUETnz2xY,18.14.06,2018-06-11T14:44:03.000Z,313505,917,3977,945,False,False,Entertainment,IN,2:23
147509,7ej6uL4kjHM,18.17.01,2018-01-13T19:31:52.000Z,923989,21095,275,683,False,False,Sports,GB,2:15
253072,qlJqdyLrXhI,17.20.11,2017-11-19T09:59:17.000Z,37501,1227,53,60,False,False,Entertainment,MX,28:30
323497,RBIP5TbhMW8,18.15.05,2018-05-14T12:35:22.000Z,22674,1463,11,202,False,False,Pets & Animals,RU,4:03
268601,mzOdWXsty_o,18.15.01,2018-01-14T02:33:42.000Z,63916,191,114,262,False,False,People & Blogs,MX,0:46
347787,CRSsa2o6PDQ,18.22.04,2018-04-09T17:30:00.000Z,782535,20902,1932,1764,False,False,Comedy,US,3:02
11260,AlMHt15oUlk,18.14.01,2018-01-12T11:00:00.000Z,332653,6761,524,829,False,False,Entertainment,CA,3:42
189679,I7nbSzLCtEE,18.17.03,2018-03-13T05:37:29.000Z,13295746,140386,6367,6223,False,False,Music,IN,2:14
316252,bvTwZwlC5DE,17.09.12,2017-12-08T16:52:14.000Z,79998,4001,141,408,False,False,Autos & Vehicles,RU,16:48
2537,zNqUptqx3bY,18.07.04,2018-04-05T03:17:14.000Z,329399,30434,410,2849,False,False,Music,CA,2:36
210648,F1ZZi88J1_Q,18.09.05,2018-05-08T13:34:32.000Z,5805,22,5,0,False,False,Entertainment,JP,0:52
277383,WUIVD_EXlno,18.14.06,2018-06-13T06:02:54.000Z,688776,7033,955,1704,False,False,News & Politics,MX,3:51:34
224237,7dzqQTwC6EQ,18.01.05,2018-04-28T12:01:18.000Z,70011,1237,15,221,False,False,People & Blogs,KR,17:37
300866,h1WG7poNnr8,18.21.04,2018-04-20T12:50:28.000Z,24713,690,41,173,False,False,People & Blogs,RU,0:53
227464,dah7kHtY79A,18.06.01,2018-01-02T16:27:43.000Z,52421,256,13,141,False,False,News & Politics,KR,3:32
205783,Mls81lQ3YSQ,18.07.03,2018-03-06T07:30:00.000Z,3726,0,0,66,False,True,Pets & Animals,JP,10:14
289108,_ZJSmSPYXA0,18.12.01,2018-01-11T11:00:03.000Z,16140,940,17,63,False,False,Autos & Vehicles,MX,37:43
109332,UGLT67byYGM,18.24.03,2018-03-23T17:00:07.000Z,3425,394,5,15,False,False,Howto & Style,FR,3:00
177650,ef8siDxfjWo,18.21.03,2018-03-19T09:31:09.000Z,209074,783,85,39,False,False,Entertainment,IN,3:22
279700,4g1QmHt_Bko,18.26.05,2018-05-25T18:30:00.000Z,1610640,22078,1673,1182,False,False,Howto & Style,MX,15:07
48691,Fbl3E_XCQfA,18.03.03,2018-03-01T23:09:03.000Z,2500555,96283,13412,16293,False,False,Entertainment,DE,13:01
294245,QFMTn0ndUQY,17.10.12,2017-12-01T04:06:02.000Z,56808,466,60,24,False,False,People & Blogs,RU,0:46
83387,I0IQ51N-LvQ,17.26.12,2017-12-25T15:57:37.000Z,57489,373,44,27,False,False,Entertainment,FR,23:05
86555,bxxt4tBeMic,18.06.03,2018-03-04T00:34:39.000Z,131349,0,0,0,True,True,Entertainment,FR,10:05
74399,VGqfxd3DgKA,18.07.02,2018-02-06T11:57:32.000Z,65639,1810,33,0,True,False,News & Politics,DE,3:01
218179,UEXUuLA9NLM,18.27.05,2018-05-26T02:35:20.000Z,26008,276,31,194,False,False,Gaming,JP,6:43
307099,ai47xUdX3HA,18.14.04,2018-04-12T16:10:13.000Z,379303,22575,899,2424,False,False,Entertainment,RU,13:31
297182,o6t9TXAzWN8,18.01.02,2018-01-31T07:38:40.000Z,12877,85,24,17,False,False,People & Blogs,RU,0:46
368269,fsQD85uD8nM,18.18.01,2018-01-13T18:16:05.000Z,47313,2582,39,325,False,False,Howto & Style,US,6:38
278551,EXzQIRVoYR8,18.07.02,2018-02-06T20:00:00.000Z,543578,20080,570,2172,False,False,Howto & Style,MX,10:14
63564,EssgP_PpZuk,18.03.04,2018-04-02T15:08:19.000Z,5419,0,0,0,True,True,People & Blogs,DE,49:06
63247,RN1fKFEjvwA,18.23.03,2018-03-22T09:00:01.000Z,6815,508,8,59,False,False,People & Blogs,DE,9:51
196248,ks0aUIiIvI8,18.25.01,2018-01-22T07:30:00.000Z,268519,1348,202,104,False,False,Howto & Style,IN,2:33
161243,8otf8RucCAs,18.09.01,2018-01-05T11:30:15.000Z,544314,9475,287,319,False,False,Film & Animation,IN,1:26
30725,vnNTYwcFqGI,18.30.04,2018-04-27T20:05:56.000Z,291226,16268,235,1146,False,False,Howto & Style,CA,12:00
316175,6kN8qswxWAg,17.01.12,2017-11-30T08:58:05.000Z,111973,3955,1043,416,False,False,Autos & Vehicles,RU,21:59
102756,uj2ieUZRvtg,18.05.01,2018-01-04T14:02:47.000Z,3619,371,10,36,False,False,People & Blogs,FR,9:31
281471,LMKJvxTTBa4,18.23.02,2018-02-23T02:56:52.000Z,8033,945,6,108,False,False,Music,MX,3:57
212734,EC5P4MRvpqo,18.12.06,2018-06-10T11:00:01.000Z,532305,6877,971,1454,False,False,Entertainment,JP,11:02
75876,qjhDHFpxHao,18.26.05,2018-05-25T13:30:01.000Z,56035,3242,62,0,True,False,News & Politics,DE,3:14
45438,sC_qXF5UOtg,18.17.01,2018-01-16T18:00:08.000Z,395023,13881,176,2073,False,False,Entertainment,DE,8:06
323047,6lphcg_5rCE,17.08.12,2017-12-07T15:00:00.000Z,24298,2341,11,386,False,False,Pets & Animals,RU,6:49
90776,pCBOU77-iwI,18.07.06,2018-06-06T15:45:00.000Z,249470,1228,249,276,False,False,Entertainment,FR,0:19
171456,rc4i_eVYLcw,17.30.12,2017-12-27T13:43:30.000Z,126060,1397,55,48,False,False,Entertainment,IN,3:06
13248,4gOoNKmatUA,18.15.02,2018-02-14T18:30:08.000Z,102921,1468,54,285,False,False,Entertainment,CA,1:12
99492,Ub-fhG9mhKc,18.16.03,2018-03-15T17:00:04.000Z,3415,357,3,26,False,False,Sports,FR,5:27
15497,rrsDASImDVI,18.21.03,2018-03-20T15:34:48.000Z,82878,740,22,337,False,False,Entertainment,CA,4:59
109109,UcBlU7-o7_o,18.05.03,2018-03-03T23:00:00.000Z,15515,477,128,156,False,False,Howto & Style,FR,29:43
281232,2M9m8cw9Bsk,18.08.02,2018-02-07T19:10:48.000Z,277489,58263,712,4206,False,False,Music,MX,7:15
356289,j9n7Boia0po,17.26.12,2016-05-21T23:30:46.000Z,10655,17,0,6,False,False,Sports,US,2:19
9944,lLZahArmMls,17.22.12,2017-12-20T21:30:04.000Z,209587,6342,327,1853,False,False,Entertainment,CA,3:43
45053,iM6SOCWtMLU,18.12.01,2018-01-11T18:00:05.000Z,2791,225,1,39,False,False,Entertainment,DE,22:43
218336,bMrlQR5U234,18.05.03,2018-03-05T04:18:05.000Z,1838,86,4,13,False,False,Education,JP,4:08
305233,WCpJ2UhuaVE,18.27.01,2018-01-26T12:54:40.000Z,399947,58483,794,7629,False,False,Entertainment,RU,6:41
206468,cLbEIK_GhjU,18.01.06,2018-05-31T08:30:01.000Z,16738,980,12,116,False,False,Pets & Animals,JP,15:25
180696,HJEXMjEnMyg,18.01.05,2018-04-29T14:00:04.000Z,321669,18767,495,1542,False,False,Entertainment,IN,0:19
329136,yfJNFHxDHXU,18.26.03,2018-03-25T05:00:05.000Z,1291499,41735,1597,5434,False,False,Howto & Style,RU,10:22
253580,dt3fx8wgUAc,17.29.11,2017-11-28T21:32:35.000Z,44296,2653,62,516,False,False,Entertainment,MX,4:22
44357,AGWYuO0qCMY,18.01.01,2017-12-29T17:00:00.000Z,336473,23721,916,1478,False,False,Entertainment,DE,5:46
211757,m-WHx3hOSJU,18.28.05,2018-05-27T16:55:00.000Z,215323,804,93,697,False,False,Entertainment,JP,1:38:28
216951,H3h5BjUpUvo,18.08.05,2018-05-07T12:59:26.000Z,1199448,80691,2430,12697,False,False,Music,JP,0:44
87892,VT-xbzngw0w,18.04.04,2018-04-03T08:21:42.000Z,228982,2023,158,311,False,False,Entertainment,FR,47:34
294447,3jD1g7WmJ5g,17.14.12,2017-12-13T09:55:12.000Z,35124,3032,52,92,False,False,People & Blogs,RU,6:18
170139,nUpg2jdxieM,17.14.12,2017-12-11T13:41:47.000Z,108141,96,90,9,False,False,Entertainment,IN,6:41
289902,6sDmK_RZ9NU,18.22.02,2018-02-21T20:56:38.000Z,12297,356,7,0,True,False,Film & Animation,MX,1:21
220181,nKHbIi2-Ric,17.30.12,2017-12-29T16:57:26.000Z,28109,2649,2,89,False,False,People & Blogs,KR,7:05
298475,9snaEvHV6ls,18.27.02,2018-02-26T09:32:28.000Z,271708,13683,2674,3059,False,False,People & Blogs,RU,23:46
121828,Zca8k3P5DB4,18.11.03,2018-03-10T17:36:18.000Z,11311,1640,8,153,False,False,Pets & Animals,FR,9:34
297734,1qzQOVOtboY,18.12.02,2018-02-12T02:36:04.000Z,3227,399,5,17,False,False,People & Blogs,RU,2:43
302919,ZG-tjBjXG9E,18.07.06,2018-06-05T13:38:32.000Z,159680,672,116,48,False,False,People & Blogs,RU,3:10
58946,_3r0HrCzL34,18.02.02,2018-02-01T18:00:04.000Z,3276,175,7,34,False,False,Education,DE,15:17
106116,mqialhDG27Q,18.11.05,2018-05-09T14:06:01.000Z,78208,3721,60,344,False,False,People & Blogs,FR,2:43
163560,IxL-7HVJE8A,17.19.12,2017-12-16T11:00:32.000Z,79335,320,49,108,False,False,News & Politics,IN,0:54
194140,sf_3g1a0R6M,18.09.06,2018-06-08T13:03:44.000Z,40536,2315,50,418,False,False,People & Blogs,IN,28:06
256519,CfJX41-0tmc,18.14.01,2018-01-12T23:25:54.000Z,425564,38942,827,2422,False,False,Entertainment,MX,9:04
76332,jA2gEXMqn58,17.10.12,2017-12-08T10:02:06.000Z,26336,469,10,37,False,False,Music,DE,1:41
261653,FhvCh6Jom1A,18.03.04,2018-04-02T13:00:02.000Z,72917,851,78,211,False,False,Entertainment,MX,3:14
165093,zZYIoa_fBhY,18.18.02,2018-02-17T02:40:00.000Z,72798,352,42,15,False,False,News & Politics,IN,19:33
349717,dDZoGcQVjJg,18.14.02,2018-02-07T16:08:44.000Z,54813,2462,139,305,False,False,Science & Technology,US,15:14
297492,kcPATMQvrzw,18.07.02,2018-02-06T16:03:46.000Z,251909,1950,238,686,False,False,People & Blogs,RU,56:17
366554,RYGFczNMAMk,18.24.03,2018-03-14T16:00:02.000Z,318714,15229,139,1308,False,False,Education,US,3:52
97490,lElPjiVSYqg,17.09.12,2017-12-07T16:00:09.000Z,69334,5741,24,154,False,False,Sports,FR,10:46
368669,tVlb8rVs7kU,18.10.02,2018-02-04T13:22:33.000Z,114753,7398,94,529,False,False,Howto & Style,US,3:58
80553,hYRU43VXyzE,18.27.02,2018-02-26T07:45:07.000Z,5459,160,11,66,False,False,Science & Technology,DE,7:57
190056,vTOHxXvSyyA,18.05.04,2018-04-03T16:05:49.000Z,388714,5829,457,229,False,False,Music,IN,0:27
19972,9allKN0Sv9U,18.31.05,2018-05-30T19:00:00.000Z,106845,4733,55,427,False,False,Entertainment,CA,9:45
311923,Lw5pc2cTRM8,18.07.03,2018-03-06T18:44:01.000Z,339597,24132,287,2449,False,False,Comedy,RU,10:10
163909,1uFL9rv9JTE,17.31.12,2017-12-29T11:09:26.000Z,133560,734,150,106,False,False,News & Politics,IN,11:59
232017,F8AQCsmTsVo,18.19.05,2018-05-17T13:04:58.000Z,38546,1745,70,29,False,False,News & Politics,KR,32:44
296366,4tgZDDSAbwc,18.18.01,2018-01-17T09:00:29.000Z,94235,5091,203,370,False,False,People & Blogs,RU,10:00
174645,y1h7C3ALV4c,18.10.02,2018-02-09T16:45:10.000Z,344683,1917,402,223,False,False,Entertainment,IN,22:19
88777,h4EVoK1wBT8,18.30.04,2018-04-29T17:35:12.000Z,92210,506,66,86,False,False,Entertainment,FR,39:23
168158,k1KR-JK39dk,17.20.11,2017-11-17T13:24:07.000Z,63001,293,32,62,False,False,Entertainment,IN,1:17:34
177537,ML3OD-ihsfg,18.20.03,2018-03-18T13:11:56.000Z,261071,558,393,320,False,False,Entertainment,IN,2:29
303558,ZMEyi5an25s,17.27.11,2017-11-26T19:06:12.000Z,13914,95,2,5,False,False,Entertainment,RU,1:24
